station_a,station_b,distance_km,n_both_active_hours,n_offline_a,n_offline_b,n_both_offline,p_offline_a,p_offline_b,expected_both_offline_if_independent,cooccurrence_ratio
IJANZO3,IMISRA12,228.41504339960204,3922,405,484,163,0.10326364099949005,0.12340642529321774,49.979602243753185,3.2613304764819917
IJANZO3,IMISRA13,168.06990247590642,4107,444,543,210,0.10810810810810811,0.13221329437545654,58.7027027027027,3.5773480662983426
IJANZO3,IMURQU5,90.14572656192776,3815,444,958,163,0.1163826998689384,0.2511140235910878,111.494626474443,1.4619538640937388
IJANZO3,IMURQU6,130.3489338408016,3468,425,1429,267,0.12254901960784313,0.41205305651672436,175.12254901960785,1.5246466060181945
IJANZO3,IMURQU7,119.6448173539954,4107,444,597,124,0.10810810810810811,0.14536157779401024,64.54054054054055,1.9212730318257953
IJANZO3,INALUT3,163.4308681994364,4104,444,1535,289,0.10818713450292397,0.37402534113060426,166.0672514619883,1.7402588256008453
IJANZO3,INUQAT10,50.22480694430832,4014,444,657,214,0.11061285500747384,0.16367713004484305,72.67264573991032,2.944711835122794
IJANZO3,INUQAT8,84.06219507119916,4092,444,280,156,0.10850439882697947,0.06842619745845552,30.38123167155425,5.134749034749035
IJANZO3,INUQAT9,38.22642076604205,4072,444,661,190,0.10903732809430255,0.16232809430255402,72.07367387033399,2.6361914107753743
IJANZO3,ITAHLI1,35.530153782279264,4107,444,474,251,0.10810810810810811,0.1154127100073046,51.24324324324325,4.898206751054852
IJANZO3,ITRIPO32,50.71126081078297,3634,425,1898,286,0.11695101816180517,0.5222894881673088,221.97303247110622,1.2884448025785658
IJANZO3,ITRIPO33,30.298582082867824,3959,444,636,223,0.11214953271028037,0.16064662793634757,71.32710280373833,3.126441299790356
IJANZO3,IZAWIY5,25.933829411557515,4107,444,524,175,0.10810810810810811,0.12758704650596542,56.648648648648646,3.0892175572519087
IJANZO3,IZAWIY7,6.256250176063599,4107,444,444,109,0.10810810810810811,0.10810810810810811,48.00000000000001,2.270833333333333
IJANZO4,IMISRA12,194.7075577812163,3312,2656,442,392,0.8019323671497585,0.13345410628019325,354.45410628019323,1.1059259663086736
IJANZO4,IMISRA13,134.24004289683438,3479,2821,463,435,0.8108651911468813,0.1330842196033343,375.4305835010061,1.1586695893112668
IJANZO4,IMURQU5,59.19439773976747,3479,2821,919,791,0.8108651911468813,0.26415636677206095,745.1851106639839,1.061481219472023
IJANZO4,IMURQU6,97.50744161496416,3363,2746,1416,1138,0.8165328575676479,0.42105263157894735,1156.2105263157894,0.9842498179169702
IJANZO4,IMURQU7,85.80490053850775,3479,2821,427,374,0.8108651911468813,0.1227364185110664,346.2394366197183,1.0801773583370624
IJANZO4,INALUT3,187.16731001258293,3479,2821,1402,1247,0.8108651911468813,0.4029893647599885,1136.8329979879275,1.09690693550157
IJANZO4,INUQAT10,82.91768772705606,3404,2748,595,547,0.8072855464159812,0.17479435957696826,480.33490011750877,1.1387887906254206
IJANZO4,INUQAT8,117.60935403282079,3479,2821,261,253,0.8108651911468813,0.07502155791894223,211.63581488933602,1.19544983504939
IJANZO4,INUQAT9,70.26405973041368,3462,2805,542,504,0.8102253032928943,0.15655690352397458,439.14211438474877,1.1476922469759456
IJANZO4,ITAHLI1,25.86481172896806,3479,2821,441,404,0.8108651911468813,0.1267605633802817,357.5915492957746,1.1297806136515816
IJANZO4,ITRIPO32,27.47875728198048,3359,2743,1707,1384,0.8166120869306341,0.5081869604048824,1393.9568323905926,0.9928571443826443
IJANZO4,ITRIPO33,21.595700047197187,3424,2768,365,319,0.8084112149532711,0.10660046728971963,295.0700934579439,1.0810990577242854
IJANZO4,IZAWIY5,58.31040299745979,3479,2821,457,435,0.8108651911468813,0.1313595860879563,370.56539235412475,1.1738818815122902
IJANZO4,IZAWIY7,38.36871379006105,3479,2821,426,379,0.8108651911468813,0.12244897959183673,345.42857142857144,1.097187758478081
IMISRA12,IMISRA13,64.18920738971784,3922,484,469,199,0.12340642529321774,0.11958184599694034,57.87761346251912,3.4382896614918326
IMISRA12,IMURQU5,142.78323861931898,3630,483,880,149,0.13305785123966943,0.24242424242424243,117.0909090909091,1.2725155279503104
IMISRA12,IMURQU6,110.34900850744917,3283,428,1395,265,0.1303685653365824,0.42491623515077676,181.86414864453246,1.4571316115633268
IMISRA12,IMURQU7,110.02875604119947,3922,484,523,152,0.12340642529321774,0.133350331463539,64.54156042835288,2.355071662215761
IMISRA12,INALUT3,349.8382384197245,3922,484,1427,300,0.12340642529321774,0.3638449770525242,176.10096889342174,1.7035681398298457
IMISRA12,INUQAT10,275.0048062499041,3922,484,618,197,0.12340642529321774,0.15757266700662928,76.26517083120856,2.583092620824307
IMISRA12,INUQAT8,310.6919191071152,3922,484,233,145,0.12340642529321774,0.059408465068842425,28.753697093319733,5.042829780441954
IMISRA12,INUQAT9,262.04973776361675,3922,484,612,230,0.12340642529321774,0.1560428352881183,75.52473227944925,3.045360017285151
IMISRA12,ITAHLI1,201.9991494793527,3922,484,444,213,0.12340642529321774,0.11320754716981132,54.79245283018868,3.887396694214876
IMISRA12,ITRIPO32,189.2178400578203,3471,437,1792,333,0.12590031691155287,0.5162777297608758,225.6133679055027,1.4759763709545606
IMISRA12,ITRIPO33,207.54764275389448,3847,483,613,235,0.12555237847673512,0.1593449441122953,76.96360800623862,3.0533911557388405
IMISRA12,IZAWIY5,251.10757981986592,3922,484,436,102,0.12340642529321774,0.11116777154513004,53.80520142784294,1.895727500189552
IMISRA12,IZAWIY7,232.31451228627765,3922,484,393,187,0.12340642529321774,0.10020397756246813,48.498725140234576,3.855771455008096
IMISRA13,IMURQU5,89.56039488864887,3889,560,978,300,0.14399588583183337,0.25147852918488045,140.82797634353304,2.130258545135846
IMISRA13,IMURQU6,46.378667453838744,3534,467,1435,292,0.13214487832484437,0.4060554612337295,189.62790039615166,1.5398577919703946
IMISRA13,IMURQU7,48.45164011232451,4128,562,616,280,0.13614341085271317,0.14922480620155038,83.8643410852713,3.338725331607894
IMISRA13,INALUT3,302.8995823607052,4104,540,1535,382,0.13157894736842105,0.37402534113060426,201.97368421052627,1.891335504885994
IMISRA13,INUQAT10,216.44112951506514,4014,539,657,243,0.13428001993024413,0.16367713004484305,88.2219730941704,2.754415838564567
IMISRA13,INUQAT8,251.6621538998705,4092,539,280,244,0.13172043010752688,0.06842619745845552,36.88172043010752,6.615743440233238
IMISRA13,INUQAT9,203.54792092859148,4072,539,661,321,0.13236738703339881,0.16232809430255402,87.49484282907662,3.6687876636007175
IMISRA13,ITAHLI1,145.29043395726958,4119,555,474,219,0.1347414420975965,0.11507647487254188,63.867443554260745,3.428977078344167
IMISRA13,ITRIPO32,125.99321671371136,3634,446,1898,299,0.12272977435332967,0.5222894881673088,232.94111172261975,1.2835862153694941
IMISRA13,ITRIPO33,145.11433698101243,3959,539,636,265,0.1361454912856782,0.16064662793634757,86.58853245769136,3.0604514533085956
IMISRA13,IZAWIY5,192.0373711645383,4174,562,543,291,0.13464302827024438,0.1300910397700048,73.11116435074271,3.980240262676706
IMISRA13,IZAWIY7,172.50117594491726,4139,562,472,250,0.1357815897559797,0.11403720705484416,64.08891036482241,3.90083087037819
IMURQU5,IMURQU6,70.70179996116894,3511,951,1435,535,0.270863001993734,0.4087154656792936,388.6884078610083,1.3764238633823922
IMURQU5,IMURQU7,46.61340668621818,3836,978,519,246,0.25495307612095935,0.13529718456725756,132.3206465067779,1.8591202997742236
IMURQU5,INALUT3,213.49331592698113,3812,955,1495,441,0.2505246589716684,0.3921825813221406,374.53436516264435,1.1774620462624104
IMURQU5,INUQAT10,133.19779205175115,3722,954,616,275,0.2563138097796883,0.16550241805480925,157.889306824288,1.7417265648397724
IMURQU5,INUQAT8,169.0083547834671,3800,954,280,183,0.25105263157894736,0.07368421052631578,70.29473684210525,2.603324348607368
IMURQU5,INUQAT9,120.31245903540331,3780,954,632,260,0.2523809523809524,0.1671957671957672,159.50476190476192,1.6300453785526627
IMURQU5,ITAHLI1,59.716848013008324,3827,970,474,200,0.2534622419649856,0.12385680689835381,120.1411026914032,1.6647092087520117
IMURQU5,ITRIPO32,68.91609383094568,3439,927,1745,621,0.26955510322768245,0.5074149462052923,470.3736551323059,1.3202270008623809
IMURQU5,ITRIPO33,78.37199352098932,3742,954,429,142,0.25494388027792625,0.11464457509353287,109.37092463923037,1.298334090786921
IMURQU5,IZAWIY5,110.08809078241417,3882,978,541,273,0.25193199381761977,0.13936115404430705,136.2952086553323,2.0030051143644467
IMURQU5,IZAWIY7,92.83598178005931,3847,978,472,230,0.254224070704445,0.12269300753834156,119.99376137249806,1.9167663165921458
IMURQU6,IMURQU7,26.437481973348483,3489,1435,424,209,0.411292633992548,0.12152479220406993,174.38807681284035,1.198476431529814
IMURQU6,INALUT3,278.39807639841285,3465,1429,1352,661,0.4124098124098124,0.3901875901875902,557.5780663780664,1.185484221597426
IMURQU6,INUQAT10,180.27861827438224,3375,1425,598,309,0.4222222222222222,0.1771851851851852,252.48888888888888,1.2238162295370534
IMURQU6,INUQAT8,214.3392383280821,3453,1429,263,193,0.4138430350419925,0.07616565305531423,108.84071821604404,1.77323342921078
IMURQU6,INUQAT9,167.73124506544815,3433,1426,522,278,0.41538013399359164,0.15205359743664434,216.82842994465483,1.282119692841751
IMURQU6,ITAHLI1,114.2005221862633,3480,1431,453,276,0.41120689655172415,0.13017241379310346,186.27672413793104,1.4816665972482541
IMURQU6,ITRIPO32,83.72562655624516,3446,1429,1761,896,0.4146836912362159,0.5110272780034822,730.2579802669761,1.2269636542313855
IMURQU6,ITRIPO33,104.19996957040256,3395,1425,425,240,0.41973490427098675,0.1251840942562592,178.38733431516937,1.3453869969040249
IMURQU6,IZAWIY5,155.6727069981453,3534,1435,455,209,0.4060554612337295,0.12874929258630446,184.7552348613469,1.131226404257763
IMURQU6,IZAWIY7,135.50975807463968,3500,1435,458,206,0.41,0.13085714285714287,187.78,1.0970284375332837
IMURQU7,INALUT3,258.6226114312447,4104,594,1535,281,0.14473684210526316,0.37402534113060426,222.17105263157893,1.2647912348238082
IMURQU7,INUQAT10,168.04709930210032,4014,593,657,156,0.14773293472845042,0.16367713004484305,97.06053811659193,1.6072443345884635
IMURQU7,INUQAT8,203.21747727197092,4092,593,280,163,0.14491691104594331,0.06842619745845552,40.576735092864126,4.017080221633341
IMURQU7,INUQAT9,155.17271895790378,4072,593,661,237,0.1456286836935167,0.16232809430255402,96.26055992141453,2.4620675403663013
IMURQU7,ITAHLI1,97.61745489344256,4119,609,474,192,0.14785142024763293,0.11507647487254188,70.081573197378,2.739664525784124
IMURQU7,ITRIPO32,79.46309844821394,3634,448,1898,289,0.12328013208585581,0.5222894881673088,233.98569069895436,1.2351182635857292
IMURQU7,ITRIPO33,97.52693067550443,3959,565,636,215,0.14271280626420813,0.16064662793634757,90.76534478403636,2.368745477820449
IMURQU7,IZAWIY5,143.60972811962856,4128,616,543,270,0.14922480620155038,0.13154069767441862,81.02906976744185,3.332137475783885
IMURQU7,IZAWIY7,124.04966966909075,4128,616,464,158,0.14922480620155038,0.1124031007751938,69.24031007751938,2.281907747424989
INALUT3,INUQAT10,122.63903914808209,4014,1459,657,313,0.36347782760338815,0.16367713004484305,238.804932735426,1.310693193874581
INALUT3,INUQAT8,113.53818360761059,4092,1524,280,208,0.3724340175953079,0.06842619745845552,104.2815249266862,1.9946006749156358
INALUT3,INUQAT9,129.3716384591898,4072,1504,661,432,0.3693516699410609,0.16232809430255402,244.14145383104122,1.7694659928541543
INALUT3,ITAHLI1,165.2661288701606,4104,1535,474,327,0.37402534113060426,0.1154970760233918,177.28801169590642,1.8444563559147322
INALUT3,ITRIPO32,211.97828748666706,3634,1361,1898,756,0.37451843698403964,0.5222894881673088,710.8359933957073,1.0635364655474766
INALUT3,ITRIPO33,193.28422631166129,3959,1462,636,343,0.3692851730234908,0.16064662793634757,234.86537004294016,1.4604111280317302
INALUT3,IZAWIY5,140.1072844673102,4104,1535,521,315,0.37402534113060426,0.12694931773879142,194.8672027290448,1.6164854608088932
INALUT3,IZAWIY7,157.1798543179809,4104,1535,441,237,0.37402534113060426,0.1074561403508772,164.9451754385965,1.4368410556404971
INUQAT10,INUQAT8,35.81058197085253,4014,657,280,181,0.16367713004484305,0.06975585450921774,45.82959641255606,3.949412915851272
INUQAT10,INUQAT9,12.956083583930782,4014,657,661,253,0.16367713004484305,0.16467364225211759,108.19058295964126,2.338466002113858
INUQAT10,ITAHLI1,73.49163363166502,4014,657,472,237,0.16367713004484305,0.11758844045839562,77.25560538116592,3.0677385651265383
INUQAT10,ITRIPO32,100.4733018514525,3563,622,1856,433,0.17457198989615494,0.5209093460566938,324.00561324726357,1.3363966002328416
INUQAT10,ITRIPO33,79.43492550140911,3939,640,636,291,0.1624777862401625,0.16146230007616147,103.33587204874334,2.816059846698113
INUQAT10,IZAWIY5,24.614101599361888,4014,657,519,204,0.16367713004484305,0.12929745889387145,84.94843049327355,2.4014569641301766
INUQAT10,IZAWIY7,44.79026535273029,4014,657,440,234,0.16367713004484305,0.1096163428001993,72.01793721973094,3.2491905354919055
INUQAT8,INUQAT9,48.718618579923344,4072,280,661,201,0.068762278978389,0.16232809430255402,45.45186640471513,4.422260644045817
INUQAT8,ITAHLI1,109.30095007245698,4092,280,474,187,0.06842619745845552,0.1158357771260997,32.434017595307914,5.765551537070525
INUQAT8,ITRIPO32,132.58932387802847,3634,263,1898,166,0.07237204182718768,0.5222894881673088,137.36213538800223,1.208484416255654
INUQAT8,ITRIPO33,111.37172741353392,3959,280,636,201,0.07072493053801465,0.16064662793634757,44.98105582217732,4.468547843665768
INUQAT8,IZAWIY5,59.68291260601048,4092,280,520,175,0.06842619745845552,0.1270772238514174,35.58162267839687,4.918269230769231
INUQAT8,IZAWIY7,79.24229997538811,4092,280,440,164,0.06842619745845552,0.10752688172043011,30.10752688172043,5.4471428571428575
INUQAT9,ITAHLI1,60.631871838421105,4072,661,474,274,0.16232809430255402,0.11640471512770137,76.94351669941061,3.561053767147335
INUQAT9,ITRIPO32,88.86801276316767,3621,547,1898,347,0.15106324219828776,0.5241645954156311,286.7180336923502,1.2102482551632334
INUQAT9,ITRIPO33,68.085198779732,3959,660,636,261,0.16670876483960595,0.16064662793634757,106.02677443798939,2.4616423670668954
INUQAT9,IZAWIY5,12.292673390920617,4072,661,520,256,0.16232809430255402,0.12770137524557956,84.41060903732807,3.0327941347608527
INUQAT9,IZAWIY7,32.485681013733235,4072,661,440,248,0.16232809430255402,0.10805500982318271,71.42436149312377,3.4722046486040434
ITAHLI1,ITRIPO32,53.32810484610599,3634,455,1898,264,0.12520638414969731,0.5222894881673088,237.6417171161255,1.1109160597042578
ITAHLI1,ITRIPO33,43.60258248026563,3959,472,636,246,0.11922202576408183,0.16064662793634757,75.82520838595605,3.2443036456667733
ITAHLI1,IZAWIY5,50.82981590044089,4119,474,536,189,0.11507647487254188,0.13012867200776887,61.68099053168245,3.0641531267712074
ITAHLI1,IZAWIY7,35.97409899336144,4119,474,456,184,0.11507647487254188,0.11070648215586307,52.474872541879094,3.5064401510104375
ITRIPO32,ITRIPO33,21.22273504288223,3583,1865,606,423,0.520513536142897,0.1691320122802121,315.43120290259554,1.3410214211769704
ITRIPO32,IZAWIY5,76.5882728792709,3634,1898,435,198,0.5222894881673088,0.11970280682443589,227.19592735277934,0.8714944951128228
ITRIPO32,IZAWIY7,56.726460268085134,3634,1898,426,284,0.5222894881673088,0.11722619702806825,222.49532195927355,1.2764313312258517
ITRIPO33,IZAWIY5,55.8642497711667,3959,636,519,166,0.16064662793634757,0.13109371053296287,83.3755998989644,1.9909901721985916
ITRIPO33,IZAWIY7,36.49910457383626,3959,636,440,187,0.16064662793634757,0.1111391765597373,70.68451629199294,2.6455581761006286
IZAWIY5,IZAWIY7,20.246468452519867,4139,543,472,158,0.13119110896351777,0.11403720705484416,61.92220343078038,2.551588787963917
